UID,score
Te-25426,7.3855531249999995
Te-25427,7.8250062499999995
Te-25428,7.7683656249999995
Te-25429,10.022271875
Te-25430,7.3582093749999995
Te-25431,8.2976625
Te-25432,8.34063125
Te-25433,9.135553125
Te-25434,8.893365625
Te-25435,8.23125625
Te-25436,8.268365625
Te-25437,8.588678125
Te-25438,7.9226624999999995
Te-25439,7.6003968749999995
Te-25440,8.127740625
Te-25441,7.9832093749999995
Te-25442,9.3132875
Te-25443,8.8289125
Te-25444,8.00469375
Te-25445,7.6863343749999995
Te-25446,8.397271875
Te-25447,8.36406875
Te-25448,8.24688125
Te-25449,8.35625625
Te-25450,7.7693421874999995
Te-25451,8.686334375
Te-25452,7.2468812499999995
Te-25453,8.311334375
Te-25454,7.8191468749999995
Te-25455,9.5086
Te-25456,7.8660218749999995
Te-25457,8.201959375
Te-25458,7.7039124999999995
Te-25459,10.0486390625
Te-25460,7.8230531249999995
Te-25461,7.8640687499999995
Te-25462,6.8523499999999995
Te-25463,7.2273499999999995
Te-25464,9.586725
Te-25465,7.6335999999999995
Te-25466,7.6990296874999995
Te-25467,7.7859437499999995
Te-25468,7.2097718749999995
Te-25469,8.780084375
Te-25470,7.8543031249999995
Te-25471,7.1785218749999995
Te-25472,8.397271875
Te-25473,8.330865625
Te-25474,8.123834375
Te-25475,9.483209375
Te-25476,7.9851624999999995
Te-25477,7.8093812499999995
Te-25478,7.4597718749999995
Te-25479,7.3074281249999995
Te-25480,8.217584375
Te-25481,7.8953187499999995
Te-25482,7.7214906249999995
Te-25483,8.397271875
Te-25484,7.8543031249999995
Te-25485,7.9929749999999995
Te-25486,8.397271875
Te-25487,9.268365625
Te-25488,7.8640687499999995
Te-25489,7.7273499999999995
Te-25490,7.7000062499999995
Te-25491,8.5945375
Te-25492,8.369928125
Te-25493,8.397271875
Te-25494,7.1228578124999995
Te-25495,8.076959375
Te-25496,8.549615625
Te-25497,8.08281875
Te-25498,8.030084375
Te-25499,7.5750062499999995
Te-25500,6.6179749999999995
Te-25501,8.12188125
Te-25502,8.9695375
Te-25503,10.744928125
Te-25504,8.66875625
Te-25505,8.397271875
Te-25506,8.346490625
Te-25507,9.2586
Te-25508,7.2234437499999995
Te-25509,7.9099671874999995
Te-25510,8.690240625
Te-25511,9.5711
Te-25512,9.065240625
Te-25513,7.5808656249999995
Te-25514,7.6663148437499995
Te-25515,8.3601625
Te-25516,8.242975
Te-25517,8.0320375
Te-25518,9.061334375
Te-25519,6.6492249999999995
Te-25520,8.27031875
Te-25521,7.7703187499999995
Te-25522,7.1375062499999995
Te-25523,7.0242249999999995
Te-25524,8.98125625
Te-25525,7.4890687499999995
Te-25526,8.119928125
Te-25527,8.21563125
Te-25528,8.346490625
Te-25529,6.4675843749999995
Te-25530,6.8035218749999995
Te-25531,7.3582093749999995
Te-25532,7.7644593749999995
Te-25533,8.36406875
Te-25534,6.9246156249999995
Te-25535,7.5984437499999995
Te-25536,8.492975
Te-25537,7.1648499999999995
Te-25538,6.8201234374999995
Te-25539,8.397271875
Te-25540,8.018365625
Te-25541,8.783990625
Te-25542,9.2087953125
Te-25543,9.12188125
Te-25544,7.3025453124999995
Te-25545,9.38750625
Te-25546,7.3054749999999995
Te-25547,8.287896875
Te-25548,7.8523499999999995
Te-25549,7.9480531249999995
Te-25550,7.9168031249999995
Te-25551,8.217584375
Te-25552,8.6257875
Te-25553,7.1716859374999995
Te-25554,8.428521875
Te-25555,8.397271875
Te-25556,8.655084375
Te-25557,8.010553125
Te-25558,7.4695374999999995
Te-25559,8.291803125
Te-25560,9.213678125
Te-25561,5.1472718749999995
Te-25562,8.10235
Te-25563,9.5623109375
Te-25564,7.6414124999999995
Te-25565,8.315240625
Te-25566,8.397271875
Te-25567,7.6570374999999995
Te-25568,8.8289125
Te-25569,7.4968812499999995
Te-25570,9.662896875
Te-25571,9.1560609375
Te-25572,6.5574281249999995
Te-25573,7.6453187499999995
Te-25574,9.11406875
Te-25575,7.7468812499999995
Te-25576,8.3836
Te-25577,8.397271875
Te-25578,8.905084375
Te-25579,8.397271875
Te-25580,8.03985
Te-25581,8.3211
Te-25582,7.9402406249999995
Te-25583,9.502740625
Te-25584,8.13750625
Te-25585,7.4168031249999995
Te-25586,9.006646875
Te-25587,8.397271875
Te-25588,7.9714906249999995
Te-25589,7.0281312499999995
Te-25590,8.397271875
Te-25591,7.8191468749999995
Te-25592,7.5964906249999995
Te-25593,8.377740625
Te-25594,7.9148499999999995
Te-25595,8.397271875
Te-25596,8.088678125
Te-25597,8.451959375
Te-25598,9.451959375
Te-25599,7.1951234374999995
Te-25600,7.3796937499999995
Te-25601,7.5828187499999995
Te-25602,6.7791078124999995
Te-25603,8.315240625
Te-25604,8.397271875
Te-25605,8.8836
Te-25606,9.104303125
Te-25607,6.8250062499999995
Te-25608,7.9011781249999995
Te-25609,7.3933656249999995
Te-25610,7.2332093749999995
Te-25611,8.596490625
Te-25612,9.057428125
Te-25613,10.2459046875
Te-25614,9.248834375
Te-25615,8.5632875
Te-25616,7.8699281249999995
Te-25617,7.6209046874999995
Te-25618,9.420709375
Te-25619,8.94219375
Te-25620,9.690240625
Te-25621,7.9919984374999995
Te-25622,7.9500062499999995
Te-25623,8.346490625
Te-25624,7.5984437499999995
Te-25625,8.041803125
Te-25626,9.77031875
Te-25627,6.4304749999999995
Te-25628,7.5144593749999995
Te-25629,8.397271875
Te-25630,7.8953187499999995
Te-25631,8.256646875
Te-25632,6.9851624999999995
Te-25633,7.7312562499999995
Te-25634,8.256646875
Te-25635,8.994928125
Te-25636,9.5662171875
Te-25637,8.244928125
Te-25638,7.0886781249999995
Te-25639,7.5105531249999995
Te-25640,8.205865625
Te-25641,8.967584375
Te-25642,8.276178125
Te-25643,8.092584375
Te-25644,8.98125625
Te-25645,7.3474671874999995
Te-25646,8.397271875
Te-25647,8.397271875
Te-25648,7.6570374999999995
Te-25649,7.5183656249999995
Te-25650,8.076959375
Te-25651,8.54375625
Te-25652,6.9207093749999995
Te-25653,7.5085999999999995
Te-25654,8.37188125
Te-25655,7.4910218749999995
Te-25656,6.4041078124999995
Te-25657,8.069146875
Te-25658,7.0828187499999995
Te-25659,7.9636781249999995
Te-25660,7.7410218749999995
Te-25661,8.8757875
Te-25662,9.336725
Te-25663,8.41875625
Te-25664,8.811334375
Te-25665,8.90313125
Te-25666,8.1326234375
Te-25667,8.092584375
Te-25668,7.8132874999999995
Te-25669,9.100396875
Te-25670,7.2253968749999995
Te-25671,8.920709375
Te-25672,8.291803125
Te-25673,8.07500625
Te-25674,7.1316468749999995
Te-25675,9.252740625
Te-25676,7.4402406249999995
Te-25677,8.869928125
Te-25678,8.100396875
Te-25679,7.5378968749999995
Te-25680,7.6941468749999995
Te-25681,7.1941468749999995
Te-25682,8.397271875
Te-25683,8.397271875
Te-25684,9.3836
Te-25685,7.4363343749999995
Te-25686,7.1082093749999995
Te-25687,8.377740625
Te-25688,8.1726625
Te-25689,7.8328187499999995
Te-25690,7.1648499999999995
Te-25691,8.2664125
Te-25692,8.3445375
Te-25693,7.6179749999999995
Te-25694,8.807428125
Te-25695,8.303521875
Te-25696,8.701959375
Te-25697,7.9226624999999995
Te-25698,7.8640687499999995
Te-25699,9.7400453125
Te-25700,6.6023499999999995
Te-25701,6.4793031249999995
Te-25702,7.9500062499999995
Te-25703,8.27031875
Te-25704,8.2820375
Te-25705,7.8093812499999995
Te-25706,8.080865625
Te-25707,7.7566468749999995
Te-25708,7.3464906249999995
Te-25709,7.1921937499999995
Te-25710,7.7253968749999995
Te-25711,7.5554749999999995
Te-25712,7.6785218749999995
Te-25713,8.2947328125
Te-25714,7.0857484374999995
Te-25715,8.27031875
Te-25716,8.0789125
Te-25717,8.104303125
Te-25718,7.5574281249999995
Te-25719,7.3230531249999995
Te-25720,8.701959375
Te-25721,8.139459375
Te-25722,7.3093812499999995
Te-25723,7.2058656249999995
Te-25724,7.4060609374999995
Te-25725,7.3289124999999995
Te-25726,9.46563125
Te-25727,9.27031875
Te-25728,7.8796937499999995
Te-25729,7.5496156249999995
Te-25730,7.8914124999999995
Te-25731,9.41875625
Te-25732,10.0779359375
Te-25733,8.291803125
Te-25734,7.4890687499999995
Te-25735,7.3875062499999995
Te-25736,8.00469375
Te-25737,9.666803125
Te-25738,8.397271875
Te-25739,8.03985
Te-25740,7.3054749999999995
Te-25741,9.366021875
Te-25742,7.8875062499999995
Te-25743,9.069146875
Te-25744,7.8210999999999995
Te-25745,8.764459375
Te-25746,7.8640687499999995
Te-25747,8.397271875
Te-25748,8.397271875
Te-25749,8.0007875
Te-25750,9.080865625
Te-25751,7.4734437499999995
Te-25752,7.3582093749999995
Te-25753,8.22344375
Te-25754,7.5925843749999995
Te-25755,8.397271875
Te-25756,8.117975
Te-25757,8.920709375
Te-25758,8.323053125
Te-25759,8.3211
Te-25760,7.2859437499999995
Te-25761,7.7722718749999995
Te-25762,8.397271875
Te-25763,7.8562562499999995
Te-25764,8.397271875
Te-25765,6.6257874999999995
Te-25766,7.3308656249999995
Te-25767,8.180475
Te-25768,8.698053125
Te-25769,7.9597718749999995
Te-25770,7.1902406249999995
Te-25771,6.8777406249999995
Te-25772,8.29375625
Te-25773,8.397271875
Te-25774,8.20781875
Te-25775,9.3904359375
Te-25776,8.834771875
Te-25777,8.10235
Te-25778,8.47735
Te-25779,8.9695375
Te-25780,8.014459375
Te-25781,7.6511781249999995
Te-25782,7.4910218749999995
Te-25783,9.180475
Te-25784,8.5877015625
Te-25785,7.7449281249999995
Te-25786,8.260553125
Te-25787,8.506646875
Te-25788,7.5066468749999995
Te-25789,8.31719375
Te-25790,7.5203187499999995
Te-25791,8.13750625
Te-25792,8.28985
Te-25793,7.6394593749999995
Te-25794,7.8113343749999995
Te-25795,8.830865625
Te-25796,8.182428125
Te-25797,7.7722718749999995
Te-25798,7.7878968749999995
Te-25799,8.928521875
Te-25800,7.7976624999999995
Te-25801,8.252740625
Te-25802,8.91875625
Te-25803,8.397271875
Te-25804,7.6902406249999995
Te-25805,8.3728578125
Te-25806,8.44219375
Te-25807,7.9089906249999995
Te-25808,8.1834046875
Te-25809,7.0183656249999995
Te-25810,8.3836
Te-25811,8.09063125
Te-25812,9.04375625
Te-25813,7.5457093749999995
Te-25814,7.6453187499999995
Te-25815,7.6472718749999995
Te-25816,7.3054749999999995
Te-25817,8.104303125
Te-25818,8.1794984375
Te-25819,7.4753968749999995
Te-25820,8.397271875
Te-25821,9.8211
Te-25822,6.8191468749999995
Te-25823,8.889459375
Te-25824,7.1492249999999995
Te-25825,9.3845765625
Te-25826,7.8582093749999995
Te-25827,8.5476625
Te-25828,7.3757874999999995
Te-25829,7.0554749999999995
Te-25830,7.1306703124999995
Te-25831,6.9812562499999995
Te-25832,7.9695374999999995
Te-25833,9.16485
Te-25834,8.397271875
Te-25835,7.6960999999999995
Te-25836,9.8748109375
Te-25837,9.830865625
Te-25838,7.3191468749999995
Te-25839,9.073053125
Te-25840,7.2605531249999995
Te-25841,7.6785218749999995
Te-25842,8.217584375
Te-25843,7.0203187499999995
Te-25844,7.7000062499999995
Te-25845,8.479303125
Te-25846,8.1853578125
Te-25847,7.8552796874999995
Te-25848,7.0300843749999995
Te-25849,8.8318421875
Te-25850,8.73125625
Te-25851,9.14531875
Te-25852,9.5681703125
Te-25853,7.3425843749999995
Te-25854,7.2000062499999995
Te-25855,8.123834375
Te-25856,6.8289124999999995
Te-25857,6.6091859374999995
Te-25858,8.198053125
Te-25859,7.4558656249999995
Te-25860,7.8933656249999995
Te-25861,8.00469375
Te-25862,8.639459375
Te-25863,8.612115625
Te-25864,8.3289125
Te-25865,9.3914125
Te-25866,8.397271875
Te-25867,9.4539125
Te-25868,7.9421937499999995
Te-25869,8.397271875
Te-25870,8.295709375
Te-25871,7.1179749999999995
Te-25872,7.8582093749999995
Te-25873,8.545709375
Te-25874,8.397271875
Te-25875,8.264459375
Te-25876,8.397271875
Te-25877,9.08281875
Te-25878,9.483209375
Te-25879,7.1531312499999995
Te-25880,8.66094375
Te-25881,7.7800843749999995
Te-25882,8.030084375
Te-25883,8.108209375
Te-25884,7.8806703124999995
Te-25885,8.34844375
Te-25886,7.2800843749999995
Te-25887,8.397271875
Te-25888,8.397271875
Te-25889,8.405084375
Te-25890,7.5300843749999995
Te-25891,7.7390687499999995
Te-25892,8.1257875
Te-25893,7.4851624999999995
Te-25894,9.608209375
Te-25895,7.5671937499999995
Te-25896,6.4793031249999995
Te-25897,6.7918031249999995
Te-25898,7.5144593749999995
Te-25899,7.9421937499999995
Te-25900,7.2136781249999995
Te-25901,7.3718812499999995
Te-25902,8.823053125
Te-25903,7.8445374999999995
Te-25904,7.9597718749999995
Te-25905,7.8567445312499995
Te-25906,8.8357484375
Te-25907,9.506646875
Te-25908,9.4695375
Te-25909,8.944146875
Te-25910,8.752740625
Te-25911,7.2625062499999995
Te-25912,7.9675843749999995
Te-25913,7.6804749999999995
Te-25914,7.6804749999999995
Te-25915,8.389459375
Te-25916,8.998834375
Te-25917,7.1677796874999995
Te-25918,7.4402406249999995
Te-25919,5.1472718749999995
Te-25920,7.2293031249999995
Te-25921,7.4412171874999995
Te-25922,8.397271875
Te-25923,8.7351625
Te-25924,7.8855531249999995
Te-25925,7.5164124999999995
Te-25926,6.8777406249999995
Te-25927,8.38750625
Te-25928,8.397271875
Te-25929,8.5486390625
Te-25930,8.53985
Te-25931,9.479303125
Te-25932,7.2742249999999995
Te-25933,7.5457093749999995
Te-25934,9.705865625
Te-25935,9.12188125
Te-25936,7.8269593749999995
Te-25937,8.6882875
Te-25938,8.91485
Te-25939,6.7371156249999995
Te-25940,7.4382874999999995
Te-25941,7.5339906249999995
Te-25942,6.8152406249999995
Te-25943,9.3962953125
Te-25944,7.0730531249999995
Te-25945,8.940240625
Te-25946,8.225396875
Te-25947,8.6961
Te-25948,6.8318421874999995
Te-25949,7.4089906249999995
Te-25950,8.752740625
Te-25951,9.8318421875
Te-25952,7.1179749999999995
Te-25953,8.655084375
Te-25954,8.16094375
Te-25955,8.9070375
Te-25956,7.7839906249999995
Te-25957,7.3269593749999995
Te-25958,7.3562562499999995
Te-25959,7.9128968749999995
Te-25960,8.3132875
Te-25961,7.3093812499999995
Te-25962,7.8123109374999995
Te-25963,8.27031875
Te-25964,7.8699281249999995
Te-25965,8.174615625
Te-25966,8.82500625
Te-25967,7.6609437499999995
Te-25968,7.8582093749999995
Te-25969,7.0359437499999995
Te-25970,8.850396875
Te-25971,9.03985
Te-25972,9.03594375
Te-25973,8.2976625
Te-25974,7.6394593749999995
Te-25975,7.8601624999999995
Te-25976,7.7449281249999995
Te-25977,8.397271875
Te-25978,6.6902406249999995
Te-25979,7.9714906249999995
Te-25980,9.36406875
Te-25981,7.2449281249999995
Te-25982,7.8035218749999995
Te-25983,8.483209375
Te-25984,8.81719375
Te-25985,7.7117249999999995
Te-25986,8.397271875
Te-25987,8.944146875
Te-25988,9.1150453125
Te-25989,8.49688125
Te-25990,8.34844375
Te-25991,9.492975
Te-25992,8.326959375
Te-25993,9.6736390625
Te-25994,7.7605531249999995
Te-25995,7.3464906249999995
Te-25996,8.522271875
Te-25997,10.467584375
Te-25998,9.95733046875
Te-25999,7.0925843749999995
Te-26000,7.2410218749999995
Te-26001,8.44219375
Te-26002,9.5632875
Te-26003,8.397271875
Te-26004,7.4832093749999995
Te-26005,8.66094375
Te-26006,7.4636781249999995
Te-26007,8.069146875
Te-26008,8.41485
Te-26009,7.2117249999999995
Te-26010,7.9089906249999995
Te-26011,7.3337953124999995
Te-26012,7.8230531249999995
Te-26013,8.43438125
Te-26014,6.9050843749999995
Te-26015,8.2820375
Te-26016,8.9070375
Te-26017,7.9089906249999995
Te-26018,9.1257875
Te-26019,7.4168031249999995
Te-26020,7.1970765624999995
Te-26021,7.3367249999999995
Te-26022,8.397271875
Te-26023,9.049615625
Te-26024,7.4558656249999995
Te-26025,7.4871156249999995
Te-26026,8.75469375
Te-26027,7.7019593749999995
Te-26028,8.53594375
Te-26029,8.31719375
Te-26030,8.397271875
Te-26031,7.4949281249999995
Te-26032,7.8679749999999995
Te-26033,7.5398499999999995
Te-26034,8.444146875
Te-26035,8.221490625
Te-26036,7.8191468749999995
Te-26037,7.7395570312499995
Te-26038,8.526178125
Te-26039,7.5574281249999995
Te-26040,7.0837953124999995
Te-26041,8.45781875
Te-26042,8.303521875
Te-26043,7.8191468749999995
Te-26044,7.7410218749999995
Te-26045,8.635553125
Te-26046,5.1472718749999995
Te-26047,9.237115625
Te-26048,9.09063125
Te-26049,8.276178125
Te-26050,8.948053125
Te-26051,6.8757874999999995
Te-26052,7.6570374999999995
Te-26053,8.461725
Te-26054,7.3748109374999995
Te-26055,9.46563125
Te-26056,8.213678125
Te-26057,6.6453187499999995
Te-26058,9.116021875
Te-26059,7.3982484374999995
Te-26060,8.3757875
Te-26061,7.6316468749999995
Te-26062,8.588678125
Te-26063,7.8445374999999995
Te-26064,7.2976624999999995
Te-26065,7.4968812499999995
Te-26066,7.7048890624999995
Te-26067,7.7683656249999995
Te-26068,8.225396875
Te-26069,8.9851625
Te-26070,8.244928125
Te-26071,8.940240625
Te-26072,7.8367249999999995
Te-26073,8.397271875
Te-26074,8.397271875
Te-26075,8.701959375
Te-26076,8.0134828125
Te-26077,8.399225
Te-26078,8.4461
Te-26079,8.70000625
Te-26080,7.8367249999999995
Te-26081,8.397271875
Te-26082,7.5232484374999995
Te-26083,8.018365625
Te-26084,9.116021875
Te-26085,9.358209375
Te-26086,7.1946351562499995
Te-26087,7.9441468749999995
Te-26088,6.7976624999999995
Te-26089,8.471490625
Te-26090,9.073053125
Te-26091,9.186334375
Te-26092,7.8484437499999995
Te-26093,7.8093812499999995
Te-26094,10.311334375
Te-26095,7.7351624999999995
Te-26096,8.291803125
Te-26097,8.305475
Te-26098,7.6043031249999995
Te-26099,8.09844375
Te-26100,8.002740625
Te-26101,7.5427796874999995
Te-26102,8.2664125
Te-26103,8.295709375
Te-26104,7.1687562499999995
Te-26105,7.5906312499999995
Te-26106,8.717584375
Te-26107,7.9675843749999995
Te-26108,8.838678125
Te-26109,8.1970765625
Te-26110,9.7146546875
Te-26111,7.7498109374999995
Te-26112,8.22344375
Te-26113,8.533990625
Te-26114,8.205865625
Te-26115,9.3836
Te-26116,8.10625625
Te-26117,7.3347718749999995
Te-26118,8.180475
Te-26119,8.557428125
Te-26120,8.397271875
Te-26121,7.1726624999999995
Te-26122,8.397271875
Te-26123,7.9773499999999995
Te-26124,8.397271875
Te-26125,8.397271875
Te-26126,8.5945375
Te-26127,8.295709375
Te-26128,7.5173890624999995
Te-26129,7.3054749999999995
Te-26130,6.9519593749999995
Te-26131,9.162896875
Te-26132,7.9382874999999995
Te-26133,6.9753968749999995
Te-26134,8.397271875
Te-26135,8.463678125
Te-26136,8.4382875
Te-26137,9.2820375
Te-26138,6.9421937499999995
Te-26139,7.1179749999999995
Te-26140,8.295709375
Te-26141,8.866021875
Te-26142,7.9753968749999995
Te-26143,7.1960999999999995
Te-26144,7.2312562499999995
Te-26145,8.8914125
Te-26146,8.3211
Te-26147,7.0437562499999995
Te-26148,8.483209375
Te-26149,9.2732484375
Te-26150,7.8113343749999995
Te-26151,7.6472718749999995
Te-26152,9.057428125
Te-26153,8.5974671875
Te-26154,8.299615625
Te-26155,8.05156875
Te-26156,7.9109437499999995
Te-26157,6.7625062499999995
Te-26158,7.7058656249999995
Te-26159,8.397271875
Te-26160,6.5808656249999995
Te-26161,8.026178125
Te-26162,7.3250062499999995
Te-26163,8.03985
Te-26164,7.2234437499999995
Te-26165,7.6511781249999995
Te-26166,9.95781875
Te-26167,6.5242249999999995
Te-26168,8.7586
Te-26169,7.2039124999999995
Te-26170,8.8513734375
Te-26171,7.9793031249999995
Te-26172,9.3757875
Te-26173,8.397271875
Te-26174,7.5574281249999995
Te-26175,7.6465394531249995
Te-26176,7.4968812499999995
Te-26177,8.248834375
Te-26178,7.6726624999999995
Te-26179,6.7898499999999995
Te-26180,8.28594375
Te-26181,8.963678125
Te-26182,7.5066468749999995
Te-26183,8.268365625
Te-26184,7.7253968749999995
Te-26185,7.4031312499999995
Te-26186,8.397271875
Te-26187,7.4070374999999995
Te-26188,9.147271875
Te-26189,8.397271875
Te-26190,7.7449281249999995
Te-26191,8.77031875
Te-26192,9.2664125
Te-26193,9.0164125
Te-26194,8.9959046875
Te-26195,8.323053125
Te-26196,8.354303125
Te-26197,9.68438125
Te-26198,7.8835999999999995
Te-26199,8.15313125
Te-26200,8.2664125
Te-26201,9.104303125
Te-26202,8.2664125
Te-26203,7.8035218749999995
Te-26204,8.0789125
Te-26205,8.00469375
Te-26206,7.5652406249999995
Te-26207,9.549615625
Te-26208,8.342584375
Te-26209,8.854303125
Te-26210,8.22344375
Te-26211,8.908990625
Te-26212,7.5398499999999995
Te-26213,9.33281875
Te-26214,8.8211
Te-26215,7.9714906249999995
Te-26216,8.9080140625
Te-26217,10.1462953125
Te-26218,7.5925843749999995
Te-26219,9.3757875
Te-26220,7.8445374999999995
Te-26221,7.2673890624999995
Te-26222,7.4812562499999995
Te-26223,7.6375062499999995
Te-26224,8.4695375
Te-26225,7.6140687499999995
Te-26226,7.6003968749999995
Te-26227,8.492975
Te-26228,7.0554749999999995
Te-26229,7.2761781249999995
Te-26230,7.5662171874999995
Te-26231,8.104303125
Te-26232,7.4558656249999995
Te-26233,7.9890687499999995
Te-26234,8.6873109375
Te-26235,8.397271875
Te-26236,8.248834375
Te-26237,8.397271875
Te-26238,7.6677796874999995
Te-26239,7.3464906249999995
Te-26240,8.225396875
Te-26241,8.408990625
Te-26242,8.5320375
Te-26243,9.2507875
Te-26244,7.2820374999999995
Te-26245,8.362115625
Te-26246,9.569146875
Te-26247,8.256646875
Te-26248,7.1531312499999995
Te-26249,7.3562562499999995
Te-26250,8.264459375
Te-26251,8.311334375
Te-26252,8.143365625
Te-26253,9.22344375
Te-26254,9.3211
Te-26255,7.9871156249999995
Te-26256,7.9832093749999995
Te-26257,7.5925843749999995
Te-26258,7.3347718749999995
Te-26259,8.18438125
Te-26260,7.7546937499999995
Te-26261,8.68438125
Te-26262,9.68438125
Te-26263,7.5730531249999995
Te-26264,7.1160218749999995
Te-26265,7.5984437499999995
Te-26266,8.91875625
Te-26267,7.7332093749999995
Te-26268,8.055475
Te-26269,8.524225
Te-26270,7.2703187499999995
Te-26271,8.397271875
Te-26272,7.8367249999999995
Te-26273,7.4421937499999995
Te-26274,8.9880921875
Te-26275,8.030084375
Te-26276,8.397271875
Te-26277,7.2605531249999995
Te-26278,8.22344375
Te-26279,8.55938125
Te-26280,7.6550843749999995
Te-26281,7.1765687499999995
Te-26282,7.9793031249999995
Te-26283,8.0193421875
Te-26284,7.9558656249999995
Te-26285,8.311334375
Te-26286,8.815240625
Te-26287,9.100396875
Te-26288,8.3132875
Te-26289,7.7683656249999995
Te-26290,9.053521875
Te-26291,8.8572328125
Te-26292,8.276178125
Te-26293,9.334771875
Te-26294,9.36406875
Te-26295,7.1560609374999995
Te-26296,7.0828187499999995
Te-26297,7.8152406249999995
Te-26298,7.9089906249999995
Te-26299,8.5252015625
Te-26300,7.9578187499999995
Te-26301,9.057428125
Te-26302,7.6980531249999995
Te-26303,8.983209375
Te-26304,9.0632875
Te-26305,9.1570375
Te-26306,7.2703187499999995
Te-26307,7.1687562499999995
Te-26308,8.8445375
Te-26309,7.0974671874999995
Te-26310,8.03594375
Te-26311,7.4734437499999995
Te-26312,7.5281312499999995
Te-26313,8.7351625
Te-26314,7.7117249999999995
Te-26315,9.73906875
Te-26316,9.21563125
Te-26317,8.10625625
Te-26318,7.9793031249999995
Te-26319,7.6023499999999995
Te-26320,9.276178125
Te-26321,6.5027406249999995
Te-26322,8.217584375
Te-26323,7.3201234374999995
Te-26324,8.397271875
Te-26325,8.276178125
Te-26326,8.924615625
Te-26327,6.7058656249999995
Te-26328,8.5711
Te-26329,8.17656875
Te-26330,8.397271875
Te-26331,7.5203187499999995
Te-26332,8.397271875
Te-26333,7.1668031249999995
Te-26334,9.405084375
Te-26335,8.647271875
Te-26336,9.1726625
Te-26337,9.307428125
Te-26338,6.7302796874999995
Te-26339,7.0964906249999995
Te-26340,8.444146875
Te-26341,8.397271875
Te-26342,7.6121156249999995
Te-26343,7.8582093749999995
Te-26344,7.0378968749999995
Te-26345,9.3601625
Te-26346,7.5085999999999995
Te-26347,8.076959375
Te-26348,8.4539125
Te-26349,7.3484437499999995
Te-26350,7.5886781249999995
Te-26351,8.377740625
Te-26352,7.0925843749999995
Te-26353,9.48125625
Te-26354,7.9109437499999995
Te-26355,9.11406875
Te-26356,8.627740625
Te-26357,8.397271875
Te-26358,8.420709375
Te-26359,8.358209375
Te-26360,8.4695375
Te-26361,8.397271875
Te-26362,7.1960999999999995
Te-26363,8.252740625
Te-26364,7.3152406249999995
Te-26365,9.283990625
Te-26366,7.3718812499999995
Te-26367,7.1697328124999995
Te-26368,7.6511781249999995
Te-26369,7.7546937499999995
Te-26370,8.619928125
Te-26371,8.487115625
Te-26372,9.02031875
Te-26373,8.586725
Te-26374,8.492975
Te-26375,8.323053125
Te-26376,8.526178125
Te-26377,7.7839906249999995
Te-26378,8.084771875
Te-26379,9.7576234375
Te-26380,8.151178125
Te-26381,7.1589906249999995
Te-26382,8.174615625
Te-26383,8.8572328125
Te-26384,7.9216859374999995
Te-26385,9.274225
Te-26386,7.0886781249999995
Te-26387,9.147271875
Te-26388,6.8660218749999995
Te-26389,6.5046937499999995
Te-26390,8.397271875
Te-26391,7.9773499999999995
Te-26392,7.4304749999999995
Te-26393,8.846490625
Te-26394,8.96563125
Te-26395,7.0066468749999995
Te-26396,7.6257874999999995
Te-26397,8.35235
Te-26398,7.5886781249999995
Te-26399,7.3562562499999995
Te-26400,7.6843812499999995
Te-26401,7.7214906249999995
Te-26402,6.7996156249999995
Te-26403,9.9685609375
Te-26404,7.3796937499999995
Te-26405,8.194146875
Te-26406,7.5261781249999995
Te-26407,10.1814515625
Te-26408,8.397271875
Te-26409,9.057428125
Te-26410,8.248834375
Te-26411,8.459771875
Te-26412,8.772271875
Te-26413,8.854303125
Te-26414,7.7302796874999995
Te-26415,7.9050843749999995
Te-26416,7.3816468749999995
Te-26417,7.6960999999999995
Te-26418,9.44219375
Te-26419,8.326959375
Te-26420,7.5613343749999995
Te-26421,7.6863343749999995
Te-26422,8.201959375
Te-26423,9.073053125
Te-26424,7.7957093749999995
Te-26425,8.424615625
Te-26426,8.346490625
Te-26427,8.08281875
Te-26428,8.166803125
Te-26429,7.7039124999999995
Te-26430,7.4617249999999995
Te-26431,7.7625062499999995
Te-26432,7.9050843749999995
Te-26433,8.651178125
Te-26434,9.1072328125
Te-26435,8.211725
Te-26436,7.9753968749999995
Te-26437,8.08281875
Te-26438,8.612115625
Te-26439,7.7791078124999995
Te-26440,8.5320375
Te-26441,8.334771875
Te-26442,8.397271875
Te-26443,8.225396875
Te-26444,8.8757875
Te-26445,8.11406875
Te-26446,7.4910218749999995
Te-26447,8.045709375
Te-26448,7.2957093749999995
Te-26449,9.28985
Te-26450,7.0847718749999995
Te-26451,8.186334375
Te-26452,6.8230531249999995
Te-26453,9.0711
Te-26454,8.1414125
Te-26455,7.5554749999999995
Te-26456,7.7673890624999995
Te-26457,6.8572328124999995
Te-26458,8.951959375
Te-26459,9.752740625
Te-26460,7.2498109374999995
Te-26461,8.084771875
Te-26462,7.1355531249999995
Te-26463,8.397271875
Te-26464,8.362115625
Te-26465,8.397271875
Te-26466,7.5242249999999995
Te-26467,9.47344375
Te-26468,8.4353578125
Te-26469,7.2625062499999995
Te-26470,8.36406875
Te-26471,8.131646875
Te-26472,7.8328187499999995
Te-26473,8.274225
Te-26474,8.397271875
Te-26475,8.91094375
